Lecture Attendance (%),Concentration (1-10),Study Time (hrs/week),Parental Involvement (1-10),"Extracurricular (1=Yes, 0=No)",Sleep Quality (1-10),Tech Study Time (hrs/week),Classroom Behavior (1-10),Social Media Usage (hrs/day),Peer Influence (1-10),Grades
88,9,9,9,1,10,4,10,2,6,60
78,8,5,3,1,10,4,2,0,2,90
64,1,5,9,1,5,2,5,4,8,86
92,8,7,2,0,7,8,9,4,8,63
57,8,18,2,1,4,3,4,3,1,79
70,3,6,2,1,1,4,6,1,3,84
88,1,9,6,1,5,3,1,0,10,70
68,8,16,3,0,7,4,9,1,9,86
72,3,14,9,1,10,6,1,0,5,54
60,3,10,4,0,10,8,5,3,6,68
60,1,11,1,1,6,6,4,3,4,63
73,5,8,4,0,5,4,3,4,10,75
85,10,11,1,0,4,9,6,1,2,53
89,7,15,5,1,2,9,2,4,8,74
73,10,12,4,0,4,6,3,1,6,94
52,9,15,8,1,10,9,5,4,5,91
71,7,5,8,1,10,4,9,2,9,74
51,9,19,7,1,3,2,2,2,1,67
73,8,10,3,0,10,6,10,2,5,89
93,2,12,1,0,1,1,8,2,6,57
79,1,9,1,1,8,8,2,0,5,88
87,7,8,3,1,5,9,5,2,6,89
51,7,6,6,0,4,9,7,3,6,63
70,8,10,7,1,8,0,8,3,7,81
82,5,10,6,1,7,5,1,0,4,87
61,3,15,6,1,2,6,6,2,8,82
71,8,19,6,0,1,7,1,2,7,72
93,6,5,3,0,4,9,2,2,9,64
74,3,13,6,0,8,8,1,4,7,82
98,1,16,8,1,2,1,5,1,3,74
76,3,15,2,1,3,9,10,4,3,66
91,5,10,5,1,1,1,9,1,8,82
77,3,17,1,0,1,4,6,2,5,96
65,1,7,1,1,3,4,1,2,4,51
64,5,8,5,1,5,5,1,4,8,63
96,10,16,3,1,3,2,2,4,6,89
93,7,15,4,1,1,7,9,1,2,89
52,7,8,3,0,1,0,3,3,4,88
86,9,7,1,0,8,5,1,1,4,55
56,10,14,1,1,10,3,5,4,6,55
70,10,7,5,0,2,0,7,4,6,52
58,3,19,6,0,3,6,6,0,1,56
88,7,7,3,1,2,8,1,4,8,57
67,1,8,9,1,3,3,5,0,6,91
53,4,11,5,0,7,3,5,3,3,64
74,4,8,8,1,1,5,6,1,9,96
63,5,13,1,0,10,2,3,1,2,78
99,7,5,5,1,8,5,5,0,8,82
58,7,12,3,0,10,6,7,1,10,79
75,4,11,1,1,10,9,5,4,3,88
51,7,6,4,0,10,9,5,2,5,76
69,3,12,5,0,2,2,5,0,6,85
77,6,5,7,0,3,6,10,1,10,78
96,2,15,1,1,9,2,10,0,6,87
56,10,16,3,0,7,1,3,0,4,82
93,9,13,2,0,4,9,1,2,3,86
57,5,13,9,1,10,3,5,4,4,76
96,6,6,10,1,5,7,9,0,1,82
84,4,11,6,0,2,8,1,1,4,53
63,10,19,10,0,8,6,3,3,1,71
66,7,18,3,1,4,0,4,0,1,51
85,9,14,8,1,9,2,1,0,10,59
99,7,7,8,1,5,8,1,2,6,54
89,1,11,2,1,9,0,8,4,5,59
53,1,16,6,1,4,8,2,3,4,82
51,9,14,7,0,10,7,8,1,3,87
55,9,13,2,1,5,0,7,3,1,62
91,4,8,10,0,9,5,10,1,6,80
53,9,16,2,0,8,4,10,4,2,96
78,3,5,10,0,3,5,2,1,8,85
67,7,6,1,1,1,9,6,2,10,94
75,6,5,8,0,3,4,6,2,5,73
93,8,18,1,0,4,5,3,2,7,64
83,9,16,9,1,2,4,2,2,10,78
59,5,9,6,0,1,4,1,3,2,57
85,1,9,7,0,7,3,6,4,8,54
63,3,15,10,1,8,2,5,1,2,78
80,10,11,7,0,7,2,9,1,4,96
97,8,13,10,0,5,3,1,2,1,53
64,6,13,3,0,1,8,7,2,5,61
57,8,7,2,1,7,1,5,0,9,94
63,9,7,9,1,7,8,5,4,1,51
72,4,7,8,1,9,0,2,3,9,76
89,1,8,10,0,3,0,3,1,8,80
70,1,12,7,0,9,4,7,0,6,85
65,10,10,9,1,1,5,6,0,7,85
94,4,12,4,0,1,5,2,1,3,75
67,7,5,4,0,4,2,6,3,1,92
96,2,12,1,1,9,6,2,0,5,76
73,3,8,8,1,6,8,2,0,2,54
75,1,15,3,0,3,9,2,4,5,69
74,5,5,7,0,1,7,3,3,8,60
94,1,12,2,0,4,5,2,0,9,59
90,8,8,2,1,9,7,4,3,2,89
78,1,10,7,1,3,4,9,1,3,87
64,1,12,6,1,9,7,6,2,3,55
94,2,8,3,1,7,9,1,0,1,57
50,2,18,9,0,4,3,8,4,8,72
74,6,7,10,1,3,9,7,1,6,96
56,7,18,6,1,10,7,10,3,8,75
